1,-2.3321096932732,-4.99503355648933
2,-0.451366974358084,-2.97883982828504
3,-1.15018766620297,-5.98746451041229
4,-4.31110664528217,-6.84491940908393
5,-1.70603102601654,0.305985323878903
7,-2.63102024488866,-3.46322376986716
9,-5.26817902922886,-9.11122615810969
10,-5.5334374577111,-9.37790416773839
11,-2.45881019989129,-7.26119987589386
12,-3.25576928109514,-6.06463580396768
13,-0.668450560661166,-3.1737162658041
14,-5.87920289185057,-8.86481846656792
15,-5.43756959166415,-8.07152653479818
16,-3.08610820426022,-7.52000008981877
17,-3.5992617245058,-4.33926091215006
18,-3.70497015882136,-7.40883980187837
19,0.00763384090397667,1.10390632932974
20,-6.33203016801897,-8.591388739301
21,-0.410246243933905,-2.82994530471701
22,-4.77140943041199,-5.96149936866553
23,-3.82139352460166,-7.42435202325747
24,-4.65728699456187,-7.22119052782085
25,-5.47631639259183,-6.65165933604088
27,-2.85281335705539,-7.06203062840136
28,-0.466062481938067,-5.75404014385049
29,-11.4955446363655,-12.2905237415153
30,-0.810043143773254,-2.72027935538066
31,-2.90542082272919,-6.53999052136209
32,-9.3385822260868,-11.7911329678016
33,-5.55934300988266,-11.3182164922096
34,-3.18217885450735,-5.12347198372614
35,-2.70146978422369,-5.91461565945443
37,3.95817857470698,3.16868108167378
38,-3.79890412271051,-3.20183069640042
39,-3.65352085343424,-3.09326779076072
40,-10.1523874331762,-12.6530574763557
41,-7.94939844317592,-4.106789992881
