1,31.2242422095565,28.3272220101178,11.5906278975657,8.2087247202787
3,-7.56285273806957,-6.703529439235,-11.726015851823,-11.5285284226631
4,0.107900349847229,-3.56980195490016,5.36056607328841,10.3199303048542
5,10.9103318214394,11.9422939922875,15.0614725203964,16.027404024571
11,10.4922673990876,10.1594821844052,10.0519870265095,21.2897893175542
12,7.98908179105364,9.87954856442502,17.4853702655339,14.2432551613173
13,18.9444999504699,14.8635420259327,22.1283126504207,26.5595653100292
14,26.3230133034151,19.4992564347884,23.2102723909206,31.2946774777469
15,17.2502808633942,18.33671932382,52.4303032038992,53.5895279539466
16,-4.05121263323546,-2.72756765202512,-6.87893766793791,-12.5910761608902
17,32.9734523134404,25.2533845106112,17.3051160778243,20.4170356025551
19,14.5487048837139,14.2813901377151,14.8139711799364,24.4870992233269
1938,1.16886333426054,-10.0020081566627,-2.68452376238107,-8.93358399238645
20,-3.5593647953445,-2.51081366715755,0.25142062316223,-0.570762738047922
22,-27.7967435056775,-24.5903691277699,-21.974996500288,-20.2059160969293
23,1.20110231348214,-4.14509156831322,12.5295362592025,9.08031551255285
24,1.66619250659233,8.83996154802804,31.312193224516,22.5739865023444
25,-8.31375236934785,-15.7353630478565,-7.99162544919504,-11.7465930224367
26,-4.48589217998344,-0.847625245706975,7.92967192502734,6.86991446407856
27,-1.71267785627164,4.63755628986819,-3.81942858383168,-14.3814842859457
28,0.306718416791303,-0.240592557056441,7.28834489154581,13.2173922330643
29,8.27958654610169,4.47827033669572,13.7300802189237,15.8737800331619
30,-7.90608921488579,-9.24718329790356,-2.76517278989299,-0.988060886336429
31,-7.18513898473756,-2.75413772262545,-8.94900904075559,-8.18252998572912
34,-9.00583112813808,-8.93164435018235,-8.41722554353352,-15.7740576307658
35,-1.72466699486594,-2.55488013206848,-1.92378297287486,-3.70483258014452
37,11.840137636058,9.88941257602257,16.8014286236407,21.165276761332
3776,-4.9665713133182,-14.047988991256,-16.3569278828871,-11.1183204140211
3793,-16.5913993068136,-21.2428474033838,-16.9090581147265,-4.48785577987755
38,-0.906797118446536,3.57962467621518,-8.18235421282316,-9.7568447088115
3849,-14.1135429085941,-7.20187997181753,-21.1718357005634,-18.4345716303678
3871,-3.74427750691055,-6.20355030760715,2.03690199476347,-0.369065593604434
3886,3.44703551549428,-4.21979124040095,-4.53860175702586,-4.67924795718898
3928,-46.72767034041,-23.1648814570004,-27.841632536175,-35.7203804923051
3939,-6.60118908384642,-8.69323461203861,-4.47459815642098,-8.73156817934636
3963,-2.24592543276523,-5.68588669629862,-2.16551528005953,-0.961490573172811
3993,-9.73508065769363,-6.65728102535656,-14.3275891694945,-17.1296765438974
4014,10.9925023058039,10.4350554279086,2.97934985945112,18.568694282238
4043,-2.43670168649684,1.52522336110545,-13.3746393501374,-17.676795637964
4065,-25.3579538821016,-26.2395673419808,-9.23462957312934,-13.9563071246395
4077,17.8960679152747,10.365225504892,11.937495940051,9.26822349231461
4087,17.6987551085173,17.7797400692597,17.1876269931907,22.6636084605978
4089,-2.42585098880241,-9.88897632802107,-1.6001666918686,-5.12957822977346
41,8.9435475061904,14.4825418204138,17.7038666142137,22.7587441715
4121,-3.4588375257831,-6.79116560064318,1.6964792049099,0.493207333972207
4129,3.30857507376003,-4.07978845560663,-9.79932573898517,-9.84413010943881
4143,-5.29590490211561,-0.315495169326636,-6.41538951753258,3.20462206117045
4164,-4.68365705367579,-0.833898534589332,-4.38395195326983,-10.3176805811171
4168,-7.17856399390674,-6.69688666627485,-8.77026927153665,-8.47113470003341
4170,2.19916351173391,5.24461462190706,0.473408048523141,5.00179153005234
4173,-5.83345421517784,-4.62729195562488,-13.4808112123179,-13.6763230155102
4182,-5.96356684319701,-4.53946507836602,-0.846287119177294,-4.6598533082607
4186,-3.8898981004143,-1.85543288904426,4.27168835804519,7.42777761388091
4187,-6.85261669557574,-14.5314817946058,-25.7678297593689,-32.1092125894804
42,18.3881964816803,18.4463624927104,24.5973232029696,15.3003580852412
4203,5.79859288705495,-3.07262700800263,4.96208463014329,3.96751895021421
4215,-8.67388506605966,-14.4887139582815,-4.54778720208321,-3.56608602780054
4216,3.6868727559323,8.42354247392996,5.79602682366454,12.0223789190129
4233,-8.19998395369235,-8.65065594997445,-11.1232901626535,-16.8155724048896
4237,-9.06473543828821,-8.93725070404256,-1.12627943192825,-1.38121930360032
4247,-21.3906974449818,-30.9700181747874,-14.0928982473638,-22.1018356637641
4256,-0.709937158675953,-5.07963753205247,7.72980666504108,1.62560483524339
4258,-0.337682543143676,-0.125468015099907,-13.3236164459636,-12.9983267414
4265,-9.69042929148836,-12.1817125782501,-19.0820670651179,-23.1878158788781
4266,4.52123512117423,-1.56353067474251,11.4593065245021,1.55604201850987
4611,1.09902087405183,1.4538550003215,-12.9552496467703,-7.71166451147889
4867,-8.76638746956256,-1.5591634097558,-0.452466680524278,-9.27380781968844
6,10.7687815275621,9.51945157462559,14.3465937843828,8.46225058587683
7,7.06170964285818,1.04805012320996,10.1383298406894,12.0530832519338
8,-0.731594299272339,-3.33437366383951,3.36108981734423,1.19048392987772
9,13.623261448955,21.6305497341112,11.4817134070871,12.7991140800545
